Order ID, Product Name,Category ,Quantity ,Unit Price, Customer ,Region
1001,Wireless Mouse,Electronics,2,29.99,COOI,North
1002,Bluetooth Headphones,Electronics,1,49.99,C002,East
1003,Yoga Mat,Sports,1,19.99,C003,South
1004,Novel - 'The Chase',Books,1,15.99,C004,west
1005,Electric Kettle,Home Goods,1,34.99,C005,North
1006,Desk Lamp,Home Goods,2,22.99,C006,East
1007,Water Bottle,Sports,3,9.99,C007,South
1008,Smartphone Case,Electronics,1,12.99,C008,west
1009,Travel Backpack,Accessories,1,59.99,C009,North
1010,Fitness Tracker,Electronics ,1,99.99,COIO ,East 
1011, Ceramic Mug,Home Goods,4,8.99,C11,South
1012,wall Clock,Home Goods,1,25.99,C012,west
1013,T-shirt,Clothing,2,14.99,C013,North
1014,Wireless Keyboard,Electron,1,39.99,C014,East
1015,Novel -'Lost City',Books,1,17.99,C015,South
1016,sports cap,Sports,3,11.99,C016,West
1017,Hand Blender,Home Goods,1,29.99,C017,North
1018,Sunglasses,Accessories,1,24.99,C018,East
1019,Laptop Bag,Accessories,1,49.99,C019,South
1020,Board Game,Toys,2,35.99,C020,west
